Id,date,ticker,SF1,SF2,SF3,SF4,SF5,SF6,SF7,alpha
4324,11/09/18,$TEL,-0.306359973,1.339618722,0.573104123,1.40901459,-0.835137898,0.71583038,-1.265464309,2
4325,09/07/18,$COF,-0.696279911,-1.638003234,0.417966511,0.832614934,-0.324171325,0.839377503,-1.218184681,4
4326,21/09/18,$TPR,0.005930401,-1.529700343,-0.327084528,-0.432209489,0.605730827,-0.999695235,0.352655527,2
4327,06/08/18,$MAS,0.253977485,0.436679705,0.36590846,0.449732837,-0.843389538,0.710250053,-0.147303687,4
4328,19/07/18,$isrg,-1.251033783,0.302989879,-0.196591928,0.240423989,1.182936356,0.062909824,-1.180013949,2
4329,03/10/18,$ea,1.239345387,-0.753717672,0.214122519,0.199722393,-1.182460654,1.05163226,0.901839622,2
4330,01/08/18,$NVDA,-2.332139636,0.819574594,-0.398777274,0.595188608,2.27710805,-0.533228411,-2.278866611,3
4331,08/07/18,$SCHW,0.712408216,-0.397465173,-0.193455971,-1.619935985,-0.171356603,1.187757355,1.641978309,2
4332,08/10/18,$AON,1.371559614,1.495913343,-0.097528942,-0.447410966,-0.699355132,0.359371722,1.488828346,2
4333,05/07/18,$DO,0.484503181,-0.377907995,-0.394695661,-0.180075463,0.452283435,0.907053203,0.637139802,4
4334,31/07/18,$COST,-0.200290868,-0.075423546,-0.177060638,0.198598439,0.482467808,-1.026288883,-0.245049102,4
4335,25/09/18,$CHK,0.079005494,1.546911016,0.726073011,0.945864031,-1.403345708,-0.020351982,-0.694435539,3
4336,26/10/18,$Amzn,0.137897478,0.854998,-0.090942855,-1.275739028,0.011352464,0.415199214,0.907801637,2
4337,22/10/18,$XOM,0.236132822,-0.04514916,-0.457238019,0.554194175,0.775345446,0.363776205,-0.00130434,1
4338,01/09/18,$MDT,0.999927242,-0.085783432,-0.006385445,0.801972562,-0.565937533,-0.045653748,0.393134896,4
4339,09/10/18,$MS,0.245655403,1.244417552,-0.142550826,-0.15566213,0.113360517,1.037174307,0.345867722,2
4340,27/07/18,$PM,-0.440893661,-0.135537358,0.069585481,0.447748387,0.169247459,-0.057321863,-0.670753409,2
4341,23/07/18,$LUV,-0.28912767,0.338091917,-0.343148969,-0.362699216,0.826581241,-0.216862135,0.058442682,2
4342,11/07/18,$AAPL,0.082121614,1.01804083,0.607423856,0.575747028,-1.197423786,-0.5797492,-0.438089288,3
4343,01/10/18,$EA,0.484197506,-1.933009633,-0.253879202,-0.39729856,0.16513952,0.824883108,0.728457753,3
4344,29/10/18,$RHT,1.94923284,0.082981609,0.771780664,0.473153791,-2.696044231,-0.198390161,1.204914427,3
4345,22/07/18,$KR,1.489766868,-0.666174587,-0.94601998,0.346797568,0.92590916,0.580467473,1.347743702,1
4346,08/09/18,$GIS,0.152336803,-1.228254652,-0.073083211,0.009178376,0.04704763,0.070140032,0.147095712,2
4347,09/10/18,$alb,0.444088297,0.540698861,-0.091991122,-1.907701389,-0.218004887,-2.241454961,1.552733938,2
4348,01/08/18,$ms,0.495754762,-0.644652186,-0.152010971,-0.256554094,-0.031549728,0.681299709,0.626632191,2
4349,25/07/18,$LRCX,-1.565357805,-0.502853206,-0.184049274,-1.892083395,1.22399898,-1.255034373,-0.181914529,3
4350,23/08/18,$HBAN,-0.180448759,1.682655951,-0.318436314,-0.338908996,0.711732833,0.72219227,0.132156512,4
4351,31/10/18,$ADM,1.295570523,-0.620638183,-1.124127969,1.173460669,1.445446711,1.484422699,0.732684909,1
4352,20/08/18,$DLR,-0.348757403,0.339337369,-0.183020354,-0.334245401,0.554331739,-0.307970813,-0.054093193,2
4353,16/09/18,$SBUX,-0.410980803,1.016052483,-0.338985044,-0.312944805,0.898087255,0.592690652,-0.078587491,2
4354,27/07/18,$TIF,0.562349316,-0.310693145,-0.789461179,-0.898669459,1.126773308,-0.015748248,1.242125134,4
4355,13/07/18,$DUK,-0.493743478,0.293867439,-0.481045736,-2.492484285,1.091525841,3.052917834,1.191418458,3
4356,24/09/18,$RHT,-2.314321551,0.637703898,2.422090867,-2.458404492,-3.409758766,-1.21732262,-1.204879145,1
4357,28/08/18,$USB,0.344630508,0.395210773,-0.443955967,-0.76968072,0.599460243,0.317988802,0.881310751,2
4358,01/08/18,$PSX,-0.71366545,-0.143944773,-0.143873106,-0.249585142,0.712597206,1.400223951,-0.433235759,4
4359,17/08/18,$TXN,0.257395687,0.055089513,-0.394722016,0.554958199,0.640442102,0.930136696,-0.00025325,4
4360,02/10/18,$COO,0.02905985,0.032992831,-0.14790948,-0.093985828,0.263626576,-0.483020565,0.121772416,2
4361,18/08/18,$INTC,-1.092114989,-0.945435832,0.174449252,-2.482984934,0.192931464,-0.66717076,0.486126876,3
4362,18/08/18,$CTSH,0.932313852,0.260121777,0.357539559,-0.987769667,-1.342065005,2.395817259,1.305524129,4
4363,16/09/18,$ROK,0.542879866,-0.239443781,-0.082610392,1.433570407,-0.091560652,-0.478902172,-0.361956068,4
4364,27/08/18,$PX,-0.256897678,-0.882845249,0.539769438,-0.192159601,-0.900432664,-0.877721309,-0.255752344,1
4365,24/09/18,$MSFT,0.698714043,-0.811538534,0.42048485,2.422861558,-1.106765701,-0.618890564,-0.954757443,4
4366,29/08/18,$MDT,-0.763857294,0.80280927,-0.008160235,0.444379277,0.523087418,0.001088328,-0.928903371,2
4367,25/08/18,$DG,0.380724774,-0.634019854,0.167683724,-1.455572291,-0.655318372,-1.362250701,1.156482905,1
4368,29/10/18,$GME,-1.176418469,0.309903863,-0.422737115,-0.217110372,1.547631999,0.424275356,-0.779854234,2
4369,12/09/18,$CNX,-0.831632906,0.61548122,0.33201185,0.020318416,-0.12223898,-0.879922145,-0.826913889,1
4370,10/07/18,$PAYX,2.197710349,-1.889124475,-1.650983521,1.590953439,1.929475902,-0.845775147,1.412215034,1
4371,07/07/18,$QRVO,1.003488182,-0.718380724,0.472018217,0.771188602,-1.500599795,-0.428524255,0.284451737,2
4372,02/10/18,$mco,0.302222679,-0.199717749,-0.45854038,-0.620558356,0.663687447,-0.536638989,0.75915966,3
4373,19/09/18,$DAL,0.279419706,-0.351926916,-0.241264966,-0.425819285,0.267444761,0.78827282,0.563706086,4
4374,27/10/18,$ACN,0.328707527,-1.454659336,0.069117823,0.573680477,-0.305378802,-1.242641867,-0.075563769,4
4375,03/07/18,$HSY,1.097851549,0.426238799,-0.377425385,-0.890990236,-0.01049165,-2.029918887,1.591857672,2
4376,04/10/18,$UAL,0.358669428,-1.041014266,-0.342894192,0.41559497,0.467409079,1.669159386,0.157202109,1
4377,18/10/18,$googl,-1.198916841,1.445494308,1.067233235,1.843789012,-1.208798581,0.527939086,-2.43742472,4
4378,19/07/18,$AABA,-0.429605302,-0.666257071,-0.062267323,0.560183235,0.425575653,-1.205601274,-0.692277275,2
4379,18/10/18,$UNH,-0.663693366,0.35792632,0.708505845,1.404126245,-0.874390316,0.736853514,-1.610650918,4
4380,27/08/18,$JWN,-0.003279181,-0.29450826,-0.404625063,0.129709545,0.79710271,2.153593907,0.029689395,1
4381,30/07/18,$ADBE,0.652755609,-0.715970355,0.228151402,0.629477823,-0.814765268,1.699489106,0.130054976,3
4382,31/10/18,$TGT,0.162536228,-1.029679566,0.4696165,-0.29163791,-1.033550726,-2.327401897,0.188185585,1
4383,15/10/18,$URI,-0.822264716,1.092132201,-0.019198285,-1.35994577,0.469599698,-0.630258597,0.102269918,3
4384,14/07/18,$MCHP,0.657858004,-1.698332237,-0.275280331,-0.550329358,0.088234569,-0.513454139,0.977069298,2
4385,21/09/18,$FCX,-0.199139093,1.727586968,-0.305135804,-0.990396354,0.657291266,0.320927327,0.501867334,4
4386,10/09/18,$VMC,0.491361104,0.876698045,-1.003983248,-1.342286852,1.56116487,0.235391294,1.503968502,4
4387,14/08/18,$DISH,-1.486483201,-0.100058708,0.811987594,-0.225752491,-0.659781685,1.841713407,-1.38079623,1
4388,10/07/18,$S,1.396857186,-1.259752777,-0.213522503,-3.648711129,-0.687702063,-0.334131098,3.456914663,2
4389,05/09/18,$BEN,-0.86360169,-1.404271147,1.957159788,2.12193203,-3.133130598,0.719360874,-2.553869995,1
4390,24/07/18,$LEG,-1.008004761,-1.757181529,0.070568315,1.503686639,0.588828712,-0.13267812,-1.796498476,2
4391,11/07/18,$avgo,-0.108139041,-1.272349698,0.349351145,0.913855462,-0.555050418,-0.490559723,-0.735786031,2
4392,22/09/18,$RF,0.777241693,3.49584887,-0.049423437,-0.151485589,-0.401367613,0.943859701,0.781073018,2
4393,26/10/18,$EMN,-0.008581581,-0.464068095,-0.687448198,0.400007649,1.367263257,0.983543478,-0.059607875,4
4394,19/07/18,$AAP,1.053391825,-1.269804133,0.058957523,-0.038372846,-0.778604673,-1.51659592,0.92447777,2
4395,13/07/18,$COST,0.281561174,-0.380403975,0.018190633,0.516601207,-0.180245273,0.122987223,-0.06863655,4
4396,02/10/18,$INCY,-0.511670204,0.744210539,0.02910404,-0.484091087,0.234779926,1.301417673,-0.164116854,3
4397,18/10/18,$SYK,-0.953864727,1.020853666,1.18676736,-1.298677114,-1.789630506,-0.944562494,-0.377199756,1
4398,09/09/18,$ORCL,-0.812723754,-0.915350989,-0.016576352,0.467808777,0.571596159,0.17763757,-0.983190533,3
4399,01/10/18,$ACN,1.629427749,0.137325896,-0.417752868,-1.261475696,-0.288817808,0.327719649,2.287433433,1
4400,07/09/18,$HES,0.25847785,0.429422,-0.394920677,0.453250417,0.633855943,-2.29387332,0.061568071,1
4401,20/09/18,$LEG,-1.508660165,0.271862849,0.101772563,-0.683718239,0.707217346,0.67080192,-0.932954235,1
4402,23/07/18,$BKNG,-0.648162935,-1.666441214,-0.02056311,0.926358845,0.504374312,1.012043767,-1.112990238,2
4403,05/07/18,$TMUS,1.055417056,0.313273788,0.08137849,-0.59709991,-0.858056552,-0.825062822,1.254277424,1
4404,30/08/18,$DG,2.242471825,-0.056848738,-0.386536056,0.391508892,-0.632267595,0.622061413,1.824400707,3
4405,04/10/18,$pfe,0.136253415,0.107054974,-0.365315061,-0.546240544,0.591189966,1.09816863,0.544774124,2
4406,09/09/18,$LOW,1.365483776,-1.603001923,-0.043608852,-2.907581255,-0.952634396,0.70522447,2.940125113,2
4407,23/08/18,$SYK,-0.149171064,1.581535947,-0.116196179,0.025542826,0.321271249,-0.813266609,-0.113591273,2
4408,06/08/18,$WMT,-1.138571803,-0.934738184,0.435067014,0.660517789,-0.090311149,0.631759654,-1.505184412,4
4409,13/08/18,$EQIX,0.217879164,-0.164779405,0.036191972,-0.505884546,-0.238529071,0.314249348,0.48247354,2
4410,28/09/18,$HD,0.011447527,1.654388915,0.013040074,-0.318029671,-0.052230344,-0.234704723,0.196615048,2
4411,30/10/18,$EXR,-0.262084982,-0.944677376,-0.241643616,-0.171997936,0.623963561,-1.21712443,-0.059671109,2
4412,12/10/18,$FLS,0.251770758,0.45889555,0.262965834,0.626194871,-0.630856447,-2.420874417,-0.226740788,2
4413,31/08/18,$BAC,0.518467414,0.480259191,-0.142841932,-0.413466632,-0.073356699,1.382164685,0.737760016,3
4414,28/10/18,$FSLR,-0.973560294,0.531502473,0.543694231,0.943134081,-0.387741873,2.0873014,-1.560024559,4
4415,17/08/18,$O,-0.736383487,1.548756248,0.044178606,0.847728122,0.428987625,2.423252029,-1.160431529,2
4416,16/09/18,$MNK,0.110157683,0.630618669,0.011784287,-0.552803802,-0.126306192,0.713407327,0.42334263,2
4417,24/08/18,$HUM,-0.350377767,0.746942658,0.901933849,0.231180007,-1.519961317,1.238297556,-0.688911789,1
4418,20/09/18,$JWN,-0.794411318,1.068274076,0.83067496,0.089640026,-1.111252845,0.065342213,-0.971656317,1
4419,26/10/18,$NOV,-0.270678981,0.418096439,-0.44845895,-0.632958926,1.003106975,0.928724644,0.264796479,4
4420,08/08/18,$EBAY,1.55616984,1.649428959,-1.478682487,1.493448327,1.991210608,-0.173457215,0.864811042,1
4421,25/10/18,$NI,-0.537126062,0.208601022,0.063252969,0.785437133,0.262894484,-0.129269957,-0.954803935,2
4422,02/10/18,$TGT,-0.222144407,0.509481655,0.141199678,-0.228787168,-0.149284857,-0.083848191,-0.095106964,3
4423,31/07/18,$AMAT,1.106429344,0.325294941,-0.085521523,0.067944003,-0.524315739,-0.934596236,0.946415129,4
4424,21/07/18,$WYNN,0.940966554,2.506879067,0.351501202,0.563137734,-1.239795255,1.687349362,0.387210549,2
4425,14/10/18,$DAL,0.604161086,-0.911532858,-0.081928905,-0.659968503,-0.260905251,-0.51177435,0.943244064,3
4426,13/08/18,$DHI,0.043163042,-0.08032399,-0.243147405,-0.28403254,0.428253685,1.052093994,0.273629914,2
4427,08/10/18,$CMCSA,-0.674341713,0.70406325,0.249445474,0.019762703,-0.060459827,-0.363690873,-0.667100477,3
4428,13/10/18,$FB,-0.021361852,-1.637747674,-0.479937841,-0.233229114,0.9324905,-0.452475078,0.251483455,3
4429,08/10/18,$EW,-0.503339374,0.418015403,0.091128403,-0.096034889,0.132917306,-0.311356843,-0.40581017,2
4430,03/08/18,$NFLX,-0.219026786,1.232814552,-0.64592011,-2.01646972,1.269139283,-2.128416312,1.190912151,3
4431,08/07/18,$F,0.185350831,0.546989384,0.138359156,-1.258408551,-0.463381993,0.099328814,0.876369248,3
4432,24/09/18,$SNPS,-0.306376958,-0.069325002,-0.126090709,-0.820329168,0.386909216,-0.551650077,0.258024106,2
4433,27/07/18,$jpm,-0.791223809,1.426692156,-0.733225147,-0.942870895,1.86473205,1.900120089,0.074202336,2
4434,27/08/18,$GNW,-0.320361702,0.908358467,-0.156636638,0.006019726,0.506233946,-2.185320349,-0.240028631,2
4435,16/10/18,$ADS,-0.014642602,0.297032343,-0.006470524,-0.622213267,-0.01671663,-0.507256463,0.361110364,2
4436,16/09/18,$T,-0.184787773,0.382010041,-0.135351812,-0.012076794,0.3785705,0.726804754,-0.116904927,1
4437,31/07/18,$SBAC,-0.053176762,-0.018160882,0.145564318,0.500752073,-0.218751372,1.984968042,-0.385401311,2
4438,14/07/18,$AZO,-0.100212737,0.430691024,-0.068994168,-1.415296205,0.109565099,-1.305414705,0.777878371,2
4439,02/08/18,$HOG,-0.320101544,0.3887737,0.633240244,-0.859990418,-1.083865499,0.123986953,0.06314027,1
4440,31/10/18,$EL,-0.217436221,0.384557455,0.072029087,-0.146274649,-0.012595858,0.824544742,-0.12152666,2
4441,12/10/18,$HD,-1.809074702,1.5542072,0.715574794,-0.127131917,-0.263556553,-0.89919015,-1.694535107,3
4442,17/08/18,$BMY,-0.246451617,0.397635174,0.702651941,-1.513620002,-1.305570786,0.366766336,0.499296399,1
4443,15/09/18,$WYNN,-0.221979027,-1.946431096,-1.145950118,-1.927402461,2.249089841,1.10523948,1.271155672,2
4444,12/07/18,$INTC,0.808671627,0.7403692,-0.20979999,-0.473030561,-0.12906008,-0.63502919,1.044390679,2
4445,24/07/18,$ge,-0.065027364,-0.844555064,0.084473953,0.50030344,-0.092512581,0.833599485,-0.378830286,2
4446,11/10/18,$srpt,-0.04680073,-0.132713175,-0.090526491,-0.830364193,0.154094001,0.570437897,0.480454982,2
4447,17/09/18,$TMUS,-1.242819662,1.682406226,-0.129471453,1.522460926,1.126547869,0.641151113,-1.957825879,2
4448,23/10/18,$CFG,0.314580365,0.923193737,0.622474107,0.081235737,-1.403283684,0.883828758,0.05603606,1
4449,13/07/18,$DOV,0.551508736,0.827913272,-0.805636837,-1.535902547,1.125616616,-0.637673454,1.618170859,2
4450,05/08/18,$CELG,-0.244778118,-0.180250991,-0.203796716,-0.752290854,0.503575836,0.04662757,0.29213888,2
4451,15/09/18,$MO,-1.544025254,-1.767363546,0.177067809,-1.244587513,0.548271565,0.573099083,-0.64883236,3
4452,04/09/18,$MO,-3.236520573,-1.368490992,1.423574453,1.816258556,-0.623942009,-1.416201507,-4.292825464,1
4453,08/08/18,$COTY,1.000012977,0.264791258,0.661223765,0.723222093,-1.869400218,0.627040021,0.258618962,4
4454,20/07/18,$AMAT,1.637898441,0.570667911,-0.981128264,-0.768868765,0.832137225,-1.091544169,2.15353609,4
4455,11/07/18,$WEC,-0.131880002,0.755745217,-0.14006344,1.149300369,0.426365156,0.086355013,-0.764078477,1
4456,01/10/18,$Fb,-0.127548049,0.948674079,0.944941903,-1.743800633,-1.865754127,-0.923337905,0.67458715,1
4457,11/07/18,$ENDP,0.123232594,-0.225750503,0.012984165,-0.08833042,-0.108113124,1.745830493,0.156634752,4
4458,25/10/18,$COG,-0.641057382,0.488199346,0.249889795,-2.17567393,-0.218065115,-0.936492692,0.674715253,3
4459,03/09/18,$AME,-0.32184178,1.151224511,0.550440867,-1.384468077,-0.954174162,-0.498407982,0.397812783,1
4460,06/08/18,$WLTW,-0.024477514,-0.019308252,-0.728102668,-1.443185379,1.342278006,-0.353468945,1.039900032,4
4461,27/10/18,$INTC,-3.302010317,0.342184418,-0.577831637,-2.094963504,3.068033026,0.390031642,-1.466159991,3
4462,20/07/18,$APA,0.141771503,1.411693273,0.055399341,0.244559655,-0.181658998,1.287679359,-0.037838953,1
4463,04/07/18,$HLT,0.031921705,0.005430615,0.395601788,0.954897067,-0.730432526,-1.688222407,-0.650914872,2
4464,30/10/18,$PG,0.851536397,-2.073623773,-0.069480235,-1.449226784,-0.489309693,1.205856382,1.627339192,1
4465,03/08/18,$GE,-2.199642,-0.388328354,0.03859958,3.525859609,1.524503271,-0.435972774,-4.035120201,2
4466,23/08/18,$PNW,1.447934015,0.702670981,0.798863957,0.618365247,-2.424910627,-0.2524272,0.674037919,4
4467,16/08/18,$FB,-1.224266309,0.733986855,0.069013596,0.60371102,0.67198609,1.01455056,-1.446238379,3
4468,10/07/18,$APA,-0.14388793,-0.718970919,-0.057209249,-0.423050097,0.175464838,0.766228314,0.143231152,3
4469,07/08/18,$IBM,0.072267096,0.525062204,-0.486416001,2.350457681,1.046149517,0.50854319,-1.210326725,3
4470,05/09/18,$adm,0.093271711,-1.012014927,-0.048351708,-0.683832389,-0.006840713,-0.131639585,0.50335892,2
4471,21/08/18,$AAP,0.707843977,0.28066084,0.623512414,0.041230477,-1.654757281,-0.927731563,0.422236777,1
4472,26/09/18,$CSCO,-0.328391223,1.284434831,0.3666517,-0.250916755,-0.522445058,-0.241728891,-0.235776267,3
4473,24/07/18,$ATVI,-0.312261266,1.070042047,0.010173027,1.55355083,0.272442798,-0.22074789,-1.203843727,3
4474,11/10/18,$KSS,0.115804618,-1.034151756,0.054835695,0.268035828,-0.162802327,0.175736274,-0.074343975,2
4475,25/10/18,$HBAN,-0.267197581,-0.092054059,0.006544963,0.30071339,0.17368202,-0.126420092,-0.414364637,2
4476,27/09/18,$nflx,1.468906886,0.837966907,0.289300586,0.268097641,-1.468625552,0.839424469,1.040453048,2
4477,22/10/18,$REGN,-0.411630902,1.055249062,-0.496792169,-0.618354597,1.186542453,0.954608495,0.146437696,2
4478,26/07/18,$c,0.727644444,1.403841254,-0.0624889,-1.075299617,-0.401965257,-1.679364462,1.293897568,2
4479,01/09/18,$HSY,-2.318855574,-1.221704273,1.041565744,2.236858796,-0.431205736,-0.639313575,-3.641049483,1
4480,26/07/18,$MDT,0.124438661,-0.358435114,0.167213291,1.372626177,-0.318461213,-0.154371865,-0.757987657,4
4481,27/07/18,$CTL,-0.123646765,-0.229238349,-0.299048891,0.868359479,0.713047278,1.431971944,-0.545627851,4
4482,19/07/18,$FITB,-0.7838203,-0.670628379,-0.098030807,-0.814182655,0.632557124,-0.046757731,-0.169173026,3
4483,03/08/18,$LH,1.112934821,0.526203593,-0.085813126,1.747170937,-0.423935748,0.133808564,-0.0520721,3
4484,28/07/18,$BMS,0.286255467,1.347879196,0.243825487,0.576741058,-0.618344481,0.324402637,-0.161918356,2
4485,31/08/18,$HSY,0.790851356,0.287455611,0.064910157,0.734295345,-0.57749417,1.400919723,0.232086393,4
4486,08/08/18,$AMAT,1.271417308,-0.228400253,0.417416075,2.593133813,-1.44993267,-0.820791333,-0.556888023,3
4487,07/08/18,$NEWR,0.757391503,-1.4116768,-0.120264769,0.47145721,-0.212567783,-1.2154539,0.410520827,4
4488,28/08/18,$AABA,0.723896976,-0.122410665,-0.402827834,0.249683214,0.344346376,0.456326076,0.590870964,1
4489,27/08/18,$ROK,0.294935754,0.399884039,-0.538583389,-0.938050333,0.804307723,-0.841846286,0.964466218,2
4490,03/09/18,$gps,-0.754253678,0.786127425,-0.142976181,0.8727179,0.805782982,0.091705793,-1.140009273,2
4491,09/08/18,$DHI,0.247682736,2.209576563,0.958414585,0.613783696,-1.981742745,-0.460708825,-0.412141808,4
4492,02/10/18,$COL,0.665639494,-0.135367718,0.230625058,0.423371156,-0.840420436,-0.801297633,0.263863116,2
4493,17/08/18,$RCL,0.017526965,0.948325722,-0.543492767,1.124369947,1.115683602,-0.085681567,-0.509234864,4
4494,31/07/18,$KMX,1.21412646,-1.039071914,0.2325745,0.241188733,-1.19994705,0.110790895,0.850052412,2
4495,15/07/18,$VMC,0.690498315,0.075531932,0.661327004,1.246476792,-1.642843326,-0.218638794,-0.323940665,2
4496,14/09/18,$ADM,1.080191207,-0.613528374,0.495015568,0.367508463,-1.618479005,-1.569316339,0.586420674,4
4497,10/08/18,$wynn,0.148101483,1.303867926,0.343924536,0.812424101,-0.71169628,-0.491433645,-0.450447324,2
4498,15/08/18,$LLY,-1.058263965,-0.836322348,1.252270427,2.264277785,-1.631022528,1.118370537,-2.616729702,4
4499,14/08/18,$KHC,0.57604581,2.80496078,0.363405064,-0.596991766,-1.105550517,-0.878657064,0.759896535,4
4500,31/07/18,$ual,-0.069647524,-1.707127218,0.00613489,-0.253211503,0.016140694,-0.800853285,0.08909165,2
4501,03/07/18,$GD,-0.916921777,0.636761242,0.24159991,1.01640425,0.168811168,2.090698298,-1.472293392,3
4502,29/07/18,$WDC,-0.180445546,-1.280877437,-0.125292123,-0.777541213,0.308915444,0.556032263,0.341912816,2
4503,26/10/18,$CNX,0.066154281,1.909030532,0.04916602,-0.914802504,-0.193778389,1.405802184,0.591326718,2
4504,26/10/18,$ILMN,-2.17714593,0.607367867,-0.152510078,0.635887753,1.703283396,0.386284617,-2.235216398,2
4505,18/07/18,$sbux,0.36288615,-0.181629713,0.21580727,0.499463335,-0.616754777,-2.634994195,-0.041328291,2
4506,17/09/18,$PVH,-0.68186326,-0.640623958,0.242081352,-0.39253717,-0.066922628,0.096390832,-0.425079171,1
4507,27/07/18,$NLSN,-1.115790142,-2.420227035,-1.074574487,-1.78420348,2.68045486,0.294621783,0.387524421,4
4508,05/07/18,$jpm,1.755278648,1.10825861,-0.343012135,-1.050887583,-0.500200269,1.106916456,2.250779031,2
4509,02/10/18,$coo,-1.550015499,-0.252259075,-0.372173922,8.48E-05,1.697350015,0.766328522,-1.248932532,2
4510,27/07/18,$EQT,-0.149148867,-0.174382942,-0.127732547,-0.233959555,0.327640046,0.612252639,0.044758632,2
4511,06/09/18,$SWKS,-0.270150217,-0.507364967,-1.051480105,-2.952824223,2.032147481,-0.86160711,1.816722042,1
